admin_area_1,admin_area_2,year,indicator_id,indicator_common_id,indicator_type,survey_value,source,source_detail,survey_type
Peru,NATIONAL,2018,MNCH_INSTDEL,delivery,,92.6,MICS,Encuesta Demografica y de Salud Familiar 2019,household
Peru,NATIONAL,2019,MNCH_INSTDEL,delivery,,92.6,MICS,Encuesta Demografica y de Salud Familiar 2019,household
Peru,NATIONAL,2020,MNCH_INSTDEL,delivery,,94.6,MICS,Encuesta Demografica y de Salud Familiar 2020,household
Peru,NATIONAL,2021,MNCH_INSTDEL,delivery,,93.2,MICS,Encuesta Demográfica y de Salud Familiar 2021,household
Peru,NATIONAL,2012,MNCH_PNCMOM,pnc1,,93.1,MICS,Demographic and Health Survey 2012,household
Peru,NATIONAL,2014,MNCH_PNCMOM,pnc1,,95.7,MICS,Demographic and Health Survey 2014,household
Peru,NATIONAL,2020,MNCH_PNCMOM,pnc1,,96.5,MICS,Encuesta Demografica y de Salud Familiar 2020,household
Peru,NATIONAL,2021,MNCH_PNCMOM,pnc1,,97.2,MICS,Encuesta Demográfica y de Salud Familiar 2021,household
Philippines,NATIONAL,2010,IM_BCG,bcg,,93,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Philippines,NATIONAL,2011,IM_BCG,bcg,,94,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Philippines,NATIONAL,2012,IM_BCG,bcg,,95,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Philippines,NATIONAL,2013,IM_BCG,bcg,,92,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Philippines,NATIONAL,2014,IM_BCG,bcg,,88,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Philippines,NATIONAL,2015,IM_BCG,bcg,,85,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Philippines,NATIONAL,2016,IM_BCG,bcg,,90,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Philippines,NATIONAL,2017,IM_BCG,bcg,,90,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Philippines,NATIONAL,2018,IM_BCG,bcg,,89,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Philippines,NATIONAL,2019,IM_BCG,bcg,,89,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Philippines,NATIONAL,2020,IM_BCG,bcg,,88,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Philippines,NATIONAL,2021,IM_BCG,bcg,,71,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Philippines,NATIONAL,2022,IM_BCG,bcg,,87,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Philippines,NATIONAL,2023,IM_BCG,bcg,,91,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Philippines,NATIONAL,2010,IM_DTP1,penta1,,92,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Philippines,NATIONAL,2011,IM_DTP1,penta1,,93,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Philippines,NATIONAL,2012,IM_DTP1,penta1,,94,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Philippines,NATIONAL,2013,IM_DTP1,penta1,,90,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Philippines,NATIONAL,2014,IM_DTP1,penta1,,86,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Philippines,NATIONAL,2015,IM_DTP1,penta1,,82,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Philippines,NATIONAL,2016,IM_DTP1,penta1,,87,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Philippines,NATIONAL,2017,IM_DTP1,penta1,,87,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Philippines,NATIONAL,2018,IM_DTP1,penta1,,87,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Philippines,NATIONAL,2019,IM_DTP1,penta1,,87,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Philippines,NATIONAL,2020,IM_DTP1,penta1,,87,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Philippines,NATIONAL,2021,IM_DTP1,penta1,,70,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Philippines,NATIONAL,2022,IM_DTP1,penta1,,87,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Philippines,NATIONAL,2023,IM_DTP1,penta1,,91,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Philippines,NATIONAL,2010,IM_DTP3,penta3,,88,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Philippines,NATIONAL,2011,IM_DTP3,penta3,,89,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Philippines,NATIONAL,2012,IM_DTP3,penta3,,89,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Philippines,NATIONAL,2013,IM_DTP3,penta3,,84,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Philippines,NATIONAL,2014,IM_DTP3,penta3,,79,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Philippines,NATIONAL,2015,IM_DTP3,penta3,,74,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Philippines,NATIONAL,2016,IM_DTP3,penta3,,84,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Philippines,NATIONAL,2017,IM_DTP3,penta3,,84,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Philippines,NATIONAL,2018,IM_DTP3,penta3,,84,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Philippines,NATIONAL,2019,IM_DTP3,penta3,,84,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Philippines,NATIONAL,2020,IM_DTP3,penta3,,83,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Philippines,NATIONAL,2021,IM_DTP3,penta3,,69,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Philippines,NATIONAL,2022,IM_DTP3,penta3,,84,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Philippines,NATIONAL,2023,IM_DTP3,penta3,,89,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Philippines,NATIONAL,2011,MNCH_ANC1,anc1,,94.5,MICS,Family Health Survey 2011,household
Philippines,NATIONAL,2013,MNCH_ANC1,anc1,,95.4,MICS,Demographic and Health Survey 2013,household
Philippines,NATIONAL,2017,MNCH_ANC1,anc1,,93.8,MICS,Demographic and Health Survey 2017,household
Philippines,NATIONAL,2022,MNCH_ANC1,anc1,,85.9,MICS,Demographic and Health Surveys (DHS),household
Philippines,NATIONAL,2011,MNCH_ANC4,anc4,,78.1,MICS,Family Health Survey 2011,household
Philippines,NATIONAL,2013,MNCH_ANC4,anc4,,84.3,MICS,Demographic and Health Survey 2013,household
Philippines,NATIONAL,2017,MNCH_ANC4,anc4,,86.5,MICS,Demographic and Health Survey 2017,household
Philippines,NATIONAL,2022,MNCH_ANC4,anc4,,83,MICS,Demographic and Health Survey 2022,household
Philippines,NATIONAL,2011,MNCH_INSTDEL,delivery,,55.2,MICS,Family Health Survey 2011,household
Philippines,NATIONAL,2013,MNCH_INSTDEL,delivery,,61.1,MICS,Demographic and Health Survey 2013,household
Philippines,NATIONAL,2017,MNCH_INSTDEL,delivery,,77.7,MICS,Demographic and Health Survey 2017,household
Philippines,NATIONAL,2022,MNCH_INSTDEL,delivery,,88.4,MICS,Demographic and Health Surveys (DHS),household
Philippines,NATIONAL,2013,MNCH_PNCMOM,pnc1,,72,MICS,Demographic and Health Survey 2013,household
Philippines,NATIONAL,2017,MNCH_PNCMOM,pnc1,,86.1,MICS,Demographic and Health Survey 2017,household
Poland,NATIONAL,2010,IM_BCG,bcg,,93,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Poland,NATIONAL,2011,IM_BCG,bcg,,94,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Poland,NATIONAL,2012,IM_BCG,bcg,,94,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Poland,NATIONAL,2013,IM_BCG,bcg,,93,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Poland,NATIONAL,2014,IM_BCG,bcg,,92,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Poland,NATIONAL,2015,IM_BCG,bcg,,94,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Poland,NATIONAL,2016,IM_BCG,bcg,,93,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Poland,NATIONAL,2017,IM_BCG,bcg,,92,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Poland,NATIONAL,2018,IM_BCG,bcg,,91,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Poland,NATIONAL,2019,IM_BCG,bcg,,91,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Poland,NATIONAL,2020,IM_BCG,bcg,,91,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Poland,NATIONAL,2021,IM_BCG,bcg,,92,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Poland,NATIONAL,2022,IM_BCG,bcg,,90,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Poland,NATIONAL,2023,IM_BCG,bcg,,90,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Poland,NATIONAL,2010,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Poland,NATIONAL,2011,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Poland,NATIONAL,2012,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Poland,NATIONAL,2013,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Poland,NATIONAL,2014,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Poland,NATIONAL,2015,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Poland,NATIONAL,2016,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Poland,NATIONAL,2017,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Poland,NATIONAL,2018,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Poland,NATIONAL,2019,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Poland,NATIONAL,2020,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Poland,NATIONAL,2021,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Poland,NATIONAL,2022,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Poland,NATIONAL,2023,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Poland,NATIONAL,2010,IM_DTP3,penta3,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Poland,NATIONAL,2011,IM_DTP3,penta3,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Poland,NATIONAL,2012,IM_DTP3,penta3,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Poland,NATIONAL,2013,IM_DTP3,penta3,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Poland,NATIONAL,2014,IM_DTP3,penta3,,98,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Poland,NATIONAL,2015,IM_DTP3,penta3,,98,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Poland,NATIONAL,2016,IM_DTP3,penta3,,98,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Poland,NATIONAL,2017,IM_DTP3,penta3,,96,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Poland,NATIONAL,2018,IM_DTP3,penta3,,95,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Poland,NATIONAL,2019,IM_DTP3,penta3,,95,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Poland,NATIONAL,2020,IM_DTP3,penta3,,94,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Poland,NATIONAL,2021,IM_DTP3,penta3,,94,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Poland,NATIONAL,2022,IM_DTP3,penta3,,94,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Poland,NATIONAL,2023,IM_DTP3,penta3,,94,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Poland,NATIONAL,2010,MNCH_INSTDEL,delivery,,99.8,MICS,Central Statistical Office Demographic Yearbook of 2011,household
Poland,NATIONAL,2011,MNCH_INSTDEL,delivery,,99.8,MICS,Central Statistical Office Demographic Yearbook of 2012,household
Poland,NATIONAL,2012,MNCH_INSTDEL,delivery,,99.8,MICS,Central Statistical Office Demographic Yearbook of 2014,household
Poland,NATIONAL,2013,MNCH_INSTDEL,delivery,,99.8,MICS,Central Statistical Office Demographic Yearbook of 2014,household
Poland,NATIONAL,2014,MNCH_INSTDEL,delivery,,99.8,MICS,Statistical Yearbook 2015,household
Portugal,NATIONAL,2010,IM_BCG,bcg,,96,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Portugal,NATIONAL,2011,IM_BCG,bcg,,97,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Portugal,NATIONAL,2012,IM_BCG,bcg,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Portugal,NATIONAL,2013,IM_BCG,bcg,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Portugal,NATIONAL,2014,IM_BCG,bcg,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Portugal,NATIONAL,2015,IM_BCG,bcg,,32,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Portugal,NATIONAL,2010,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Portugal,NATIONAL,2011,IM_DTP1,penta1,,97,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Portugal,NATIONAL,2012,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Portugal,NATIONAL,2013,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Portugal,NATIONAL,2014,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Portugal,NATIONAL,2015,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Portugal,NATIONAL,2016,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Portugal,NATIONAL,2017,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Portugal,NATIONAL,2018,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Portugal,NATIONAL,2019,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Portugal,NATIONAL,2020,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Portugal,NATIONAL,2021,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Portugal,NATIONAL,2022,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Portugal,NATIONAL,2023,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Portugal,NATIONAL,2010,IM_DTP3,penta3,,98,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Portugal,NATIONAL,2011,IM_DTP3,penta3,,97,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Portugal,NATIONAL,2012,IM_DTP3,penta3,,98,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Portugal,NATIONAL,2013,IM_DTP3,penta3,,98,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Portugal,NATIONAL,2014,IM_DTP3,penta3,,98,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Portugal,NATIONAL,2015,IM_DTP3,penta3,,98,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Portugal,NATIONAL,2016,IM_DTP3,penta3,,98,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Portugal,NATIONAL,2017,IM_DTP3,penta3,,98,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Portugal,NATIONAL,2018,IM_DTP3,penta3,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Portugal,NATIONAL,2019,IM_DTP3,penta3,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Portugal,NATIONAL,2020,IM_DTP3,penta3,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Portugal,NATIONAL,2021,IM_DTP3,penta3,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Portugal,NATIONAL,2022,IM_DTP3,penta3,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Portugal,NATIONAL,2023,IM_DTP3,penta3,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Portugal,NATIONAL,2013,MNCH_INSTDEL,delivery,,99,MICS,INEAnnual Statistics 2015,household
Portugal,NATIONAL,2014,MNCH_INSTDEL,delivery,,98.9,MICS,Vital Statistics 2014,household
Portugal,NATIONAL,2015,MNCH_INSTDEL,delivery,,98.9,MICS,INEAnnual Statistics 2015,household
Qatar,NATIONAL,2010,IM_BCG,bcg,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Qatar,NATIONAL,2011,IM_BCG,bcg,,97,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Qatar,NATIONAL,2012,IM_BCG,bcg,,97,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Qatar,NATIONAL,2013,IM_BCG,bcg,,98,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Qatar,NATIONAL,2014,IM_BCG,bcg,,90,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Qatar,NATIONAL,2015,IM_BCG,bcg,,97,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Qatar,NATIONAL,2016,IM_BCG,bcg,,97,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Qatar,NATIONAL,2017,IM_BCG,bcg,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Qatar,NATIONAL,2018,IM_BCG,bcg,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Qatar,NATIONAL,2019,IM_BCG,bcg,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Qatar,NATIONAL,2020,IM_BCG,bcg,,98,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Qatar,NATIONAL,2021,IM_BCG,bcg,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Qatar,NATIONAL,2022,IM_BCG,bcg,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Qatar,NATIONAL,2023,IM_BCG,bcg,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Qatar,NATIONAL,2010,IM_DTP1,penta1,,98,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Qatar,NATIONAL,2011,IM_DTP1,penta1,,94,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Qatar,NATIONAL,2012,IM_DTP1,penta1,,95,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Qatar,NATIONAL,2013,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Qatar,NATIONAL,2014,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Qatar,NATIONAL,2015,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Qatar,NATIONAL,2016,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Qatar,NATIONAL,2017,IM_DTP1,penta1,,98,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Qatar,NATIONAL,2018,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Qatar,NATIONAL,2019,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Qatar,NATIONAL,2020,IM_DTP1,penta1,,96,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Qatar,NATIONAL,2021,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Qatar,NATIONAL,2022,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Qatar,NATIONAL,2023,IM_DTP1,penta1,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Qatar,NATIONAL,2010,IM_DTP3,penta3,,97,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Qatar,NATIONAL,2011,IM_DTP3,penta3,,93,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Qatar,NATIONAL,2012,IM_DTP3,penta3,,92,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Qatar,NATIONAL,2013,IM_DTP3,penta3,,97,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Qatar,NATIONAL,2014,IM_DTP3,penta3,,89,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Qatar,NATIONAL,2015,IM_DTP3,penta3,,99,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Qatar,NATIONAL,2016,IM_DTP3,penta3,,98,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Qatar,NATIONAL,2017,IM_DTP3,penta3,,97,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Qatar,NATIONAL,2018,IM_DTP3,penta3,,98,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Qatar,NATIONAL,2019,IM_DTP3,penta3,,98,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Qatar,NATIONAL,2020,IM_DTP3,penta3,,89,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Qatar,NATIONAL,2021,IM_DTP3,penta3,,98,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Qatar,NATIONAL,2022,IM_DTP3,penta3,,98,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Qatar,NATIONAL,2023,IM_DTP3,penta3,,95,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
Qatar,NATIONAL,2012,MNCH_ANC1,anc1,,90.8,MICS,Multiple Indicator Cluster Survey 2012,household
Qatar,NATIONAL,2012,MNCH_ANC4,anc4,,84.5,MICS,Multiple Indicator Cluster Survey 2012,household
Qatar,NATIONAL,2012,MNCH_INSTDEL,delivery,,98.9,MICS,Multiple Indicator Cluster Survey 2012,household
"",NATIONAL,2010,IM_BCG,bcg,,87,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
"",NATIONAL,2011,IM_BCG,bcg,,89,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
"",NATIONAL,2012,IM_BCG,bcg,,89,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
"",NATIONAL,2013,IM_BCG,bcg,,90,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
"",NATIONAL,2014,IM_BCG,bcg,,89,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
"",NATIONAL,2015,IM_BCG,bcg,,88,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
"",NATIONAL,2016,IM_BCG,bcg,,89,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
"",NATIONAL,2017,IM_BCG,bcg,,91,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
"",NATIONAL,2018,IM_BCG,bcg,,92,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
"",NATIONAL,2019,IM_BCG,bcg,,92,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
"",NATIONAL,2020,IM_BCG,bcg,,87,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
"",NATIONAL,2021,IM_BCG,bcg,,87,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
"",NATIONAL,2022,IM_BCG,bcg,,92,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
"",NATIONAL,2023,IM_BCG,bcg,,91,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
"",NATIONAL,2010,IM_DTP1,penta1,,84,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
"",NATIONAL,2011,IM_DTP1,penta1,,88,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
"",NATIONAL,2012,IM_DTP1,penta1,,88,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
"",NATIONAL,2013,IM_DTP1,penta1,,88,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
"",NATIONAL,2014,IM_DTP1,penta1,,89,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
"",NATIONAL,2015,IM_DTP1,penta1,,89,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
"",NATIONAL,2016,IM_DTP1,penta1,,90,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
"",NATIONAL,2017,IM_DTP1,penta1,,90,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
"",NATIONAL,2018,IM_DTP1,penta1,,92,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
"",NATIONAL,2019,IM_DTP1,penta1,,93,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
"",NATIONAL,2020,IM_DTP1,penta1,,88,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
"",NATIONAL,2021,IM_DTP1,penta1,,89,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
"",NATIONAL,2022,IM_DTP1,penta1,,94,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
"",NATIONAL,2023,IM_DTP1,penta1,,93,MICS,"WHO/UNICEF estimates of national immunization coverage, 2023 revision",household
